model,model_name,language,window,operation,similarity,score,time
static,classla/bcms-bertic,hr,31,sum,cosine,0.7407905757063257,0.9112410419911612
static,classla/bcms-bertic,hr,32,sum,cosine,0.7413304113702478,1.1049071250017732
static,classla/bcms-bertic,hr,33,sum,cosine,0.7535977542278006,0.9397078329930082
static,classla/bcms-bertic,hr,34,sum,cosine,0.7561193854605294,0.925287167003262
static,classla/bcms-bertic,hr,35,sum,cosine,0.7717812406373636,0.9456821669882628
static,classla/bcms-bertic,hr,36,sum,cosine,0.7783823884981536,0.9163914999953704
static,classla/bcms-bertic,hr,37,sum,cosine,0.7844265475461285,1.2097862090013225
static,classla/bcms-bertic,hr,38,sum,cosine,0.7906064823445734,1.0061975000135135
static,classla/bcms-bertic,hr,39,sum,cosine,0.8053435633319997,0.9334918340027798
static,classla/bcms-bertic,hr,40,sum,cosine,0.8126314344162798,0.9207767920015612
static,classla/bcms-bertic,hr,41,sum,cosine,0.8155997087206722,0.9075978329929058
static,classla/bcms-bertic,hr,42,sum,cosine,0.8192815647831665,0.9333292079973036
static,classla/bcms-bertic,hr,43,sum,cosine,0.8254367011001087,0.9509807499998716
static,classla/bcms-bertic,hr,44,sum,cosine,0.8310424390547507,0.9117392909975024
static,classla/bcms-bertic,hr,45,sum,cosine,0.8302749994372426,0.9193870419985616
static,classla/bcms-bertic,hr,46,sum,cosine,0.8402370090296183,1.050952290999703
static,classla/bcms-bertic,hr,47,sum,cosine,0.843755728666738,0.9105232909932964
static,classla/bcms-bertic,hr,48,sum,cosine,0.8480003129162669,0.9130837910051924
static,classla/bcms-bertic,hr,49,sum,cosine,0.8506167698164495,0.9537432079960126
static,classla/bcms-bertic,hr,50,sum,cosine,0.8514177382694096,1.0182822920032777
